f	0	0	4	3	0	0	0	0	0	0	0	0	1	43.9837730817
f	0	0	5	3	0	0	0	0	0	0	0	1	1	89.1394786650
f	0	0	0	4	0	0	0	0	0	0	0	0	1	2841.92982133
f	0	0	0	4	0	0	0	0	0	0	0	1	1	68.6345060058
f	0	0	0	4	0	0	0	0	0	0	0	2	1	-103.114528780
f	0	0	0	4	0	0	0	0	0	0	0	3	1	-12.8160164767
f	0	0	0	4	0	0	0	0	0	0	0	4	1	-4.50774056417
f	0	0	0	4	0	0	0	0	0	0	0	5	1	0.0823823341667
f	0	0	0	4	0	0	0	0	0	0	0	6	1	-0.176266880000
h	0	0	0	4	0	0	0	0	0	0	0	-1	1	118.878451554
h	0	0	0	4	0	0	0	0	0	0	0	-2	1	178.599602845
h	0	0	0	4	0	0	0	0	0	0	0	-4	1	-7.80763568448
h	0	0	0	4	0	0	0	0	0	0	0	-5	1	-0.142690388423
f	1	0	0	4	0	0	0	0	0	0	0	0	1	911.303212733
f	1	0	0	4	0	0	0	0	0	0	0	1	1	-197.790198172
h	1	0	0	4	0	0	0	0	0	0	0	-1	1	-342.582672474
f	2	0	0	4	0	0	0	0	0	0	0	0	1	-7.24907146333
f	2	0	0	4	0	0	0	0	0	0	0	1	1	-57.6799188033
h	2	0	0	4	0	0	0	0	0	0	0	-1	1	-99.9045499438
f	3	0	0	4	0	0	0	0	0	0	0	0	1	-331.108722497
f	3	0	0	4	0	0	0	0	0	0	0	1	1	25.7613006217
h	3	0	0	4	0	0	0	0	0	0	0	-1	1	44.6198815458
f	0	1	0	4	0	0	0	0	0	0	0	0	1	-174.205775243
f	0	1	0	4	0	0	0	0	0	0	0	1	1	25.9828728817
h	0	1	0	4	0	0	0	0	0	0	0	-1	1	45.0036559577
f	0	2	0	4	0	0	0	0	0	0	0	0	1	-60.8176205867
f	0	2	0	4	0	0	0	0	0	0	0	1	1	28.9346861400
h	0	2	0	4	0	0	0	0	0	0	0	-1	1	50.1163464955
f	0	3	0	4	0	0	0	0	0	0	0	0	1	-79.6659047733
f	0	3	0	4	0	0	0	0	0	0	0	1	1	-31.4913374575
h	0	3	0	4	0	0	0	0	0	0	0	-1	1	-54.5445964747
f	0	0	1	4	0	0	0	0	0	0	0	0	1	-176.130732945
f	0	0	1	4	0	0	0	0	0	0	0	1	1	2.77156565658
h	0	0	1	4	0	0	0	0	0	0	0	-1	1	10.6038910270
f	0	0	2	4	0	0	0	0	0	0	0	0	1	54.0814518083
f	0	0	2	4	0	0	0	0	0	0	0	1	1	65.9034633962
h	0	0	2	4	0	0	0	0	0	0	0	-1	1	105.632129634
f	0	0	3	4	0	0	0	0	0	0	0	0	1	43.9837730817
f	0	0	4	4	0	0	0	0	0	0	0	0	1	170.330070767
f	0	0	0	5	0	0	0	0	0	0	0	0	1	1128.79157647
f	0	0	0	5	0	0	0	0	0	0	0	1	1	30.8198635233
f	0	0	0	5	0	0	0	0	0	0	0	2	1	-81.7948922525
f	0	0	0	5	0	0	0	0	0	0	0	3	1	-25.9617795967
h	0	0	0	5	0	0	0	0	0	0	0	-1	1	53.3815695048
h	0	0	0	5	0	0	0	0	0	0	0	-2	1	141.672909181
f	1	0	0	5	0	0	0	0	0	0	0	0	1	322.195752537
f	1	0	0	5	0	0	0	0	0	0	0	1	1	-20.6804521525
h	1	0	0	5	0	0	0	0	0	0	0	-1	1	-35.8195938516
f	2	0	0	5	0	0	0	0	0	0	0	0	1	244.003880363
f	2	0	0	5	0	0	0	0	0	0	0	1	1	-135.915132391
h	2	0	0	5	0	0	0	0	0	0	0	-1	1	-235.411914818
f	0	1	0	5	0	0	0	0	0	0	0	0	1	-84.5862753233
f	0	1	0	5	0	0	0	0	0	0	0	1	1	30.5880961550
h	0	1	0	5	0	0	0	0	0	0	0	-1	1	52.9801366473
f	0	2	0	5	0	0	0	0	0	0	0	0	1	-28.0418565233
f	0	2	0	5	0	0	0	0	0	0	0	1	1	-24.3914232875
h	0	2	0	5	0	0	0	0	0	0	0	-1	1	-42.2471844029
f	0	0	1	5	0	0	0	0	0	0	0	0	1	-143.139207400
f	0	0	1	5	0	0	0	0	0	0	0	1	1	45.1485609967
h	0	0	1	5	0	0	0	0	0	0	0	-1	1	39.4002349383
f	0	0	2	5	0	0	0	0	0	0	0	0	1	-115.433260418
f	0	0	2	5	0	0	0	0	0	0	0	1	1	26.5883519608
h	0	0	2	5	0	0	0	0	0	0	0	-1	1	46.0523764857
f	0	0	3	5	0	0	0	0	0	0	0	1	1	-44.5697393325
h	0	0	3	5	0	0	0	0	0	0	0	-1	1	-77.1970530040
f	0	0	0	6	0	0	0	0	0	0	0	0	1	800.040025827
f	0	0	0	6	0	0	0	0	0	0	0	1	1	40.5515142617
f	0	0	0	6	0	0	0	0	0	0	0	2	1	-85.9446668542
f	0	0	0	6	0	0	0	0	0	0	0	3	1	-20.9455454267
h	0	0	0	6	0	0	0	0	0	0	0	-1	1	70.2372830251
h	0	0	0	6	0	0	0	0	0	0	0	-2	1	148.860529631
f	1	0	0	6	0	0	0	0	0	0	0	0	1	-160.074930033
f	1	0	0	6	0	0	0	0	0	0	0	1	1	121.976789827
h	1	0	0	6	0	0	0	0	0	0	0	-1	1	211.269997324
f	0	1	0	6	0	0	0	0	0	0	0	0	1	66.1359952200
f	0	1	0	6	0	0	0	0	0	0	0	1	1	-12.5922178367
h	0	1	0	6	0	0	0	0	0	0	0	-1	1	-21.8103610731
f	0	0	1	6	0	0	0	0	0	0	0	0	1	-270.177486880
f	0	0	1	6	0	0	0	0	0	0	0	1	1	46.5480901550
h	0	0	1	6	0	0	0	0	0	0	0	-1	1	80.6236571438
f	0	0	2	6	0	0	0	0	0	0	0	0	1	-269.316241673
f	0	0	2	6	0	0	0	0	0	0	0	1	1	-115.469246889
h	0	0	2	6	0	0	0	0	0	0	0	-1	1	-199.998602324
f	0	0	0	7	0	0	0	0	0	0	0	0	1	573.628667063
f	0	0	0	7	0	0	0	0	0	0	0	1	1	-12.2331252300
f	0	0	0	7	0	0	0	0	0	0	0	2	1	-7.80598594583
f	0	0	0	7	0	0	0	0	0	0	0	3	1	37.6260567400
h	0	0	0	7	0	0	0	0	0	0	0	-1	1	-21.1883944337
h	0	0	0	7	0	0	0	0	0	0	0	-2	1	13.5203642614
f	0	0	1	7	0	0	0	0	0	0	0	0	1	-214.636303380
f	0	0	0	8	0	0	0	0	0	0	0	0	1	312.716251417
f	0	0	0	8	0	0	0	0	0	0	0	1	1	-70.0418946275
f	0	0	0	8	0	0	0	0	0	0	0	2	1	82.1801283575
f	0	0	0	8	0	0	0	0	0	0	0	3	1	22.5712708267
h	0	0	0	8	0	0	0	0	0	0	0	-1	1	-121.316120153
h	0	0	0	8	0	0	0	0	0	0	0	-2	1	-142.340157688
f	0	0	0	0	1	0	0	0	0	0	0	1	1	183.690488923
f	0	0	0	0	1	0	0	0	0	0	0	2	1	-159.180139676
f	0	0	0	0	1	0	0	0	0	0	0	3	1	16.0051810067
f	0	0	0	0	1	0	0	0	0	0	0	4	1	-3.53206834750
f	0	0	0	0	1	0	0	0	0	0	0	5	1	-0.617813050833
f	0	0	0	0	1	0	0	0	0	0	0	6	1	0.286205680000
f	0	0	0	0	1	0	0	0	0	0	0	7	1	-0.0298909483333
f	0	0	0	0	1	0	0	0	0	0	0	8	1	-0.00609804000000
f	0	0	0	0	1	0	0	0	0	0	0	9	1	-0.00616328333333
f	0	0	0	0	1	0	0	0	0	0	0	10	1	-0.000953460833333
f	0	0	0	0	1	0	0	0	0	0	0	11	1	-0.00209191250000
f	0	0	0	0	1	0	0	0	0	0	0	12	1	0.00588552666667
h	0	0	0	0	1	0	0	0	0	0	0	-1	1	-318.161259682
h	0	0	0	0	1	0	0	0	0	0	0	-2	1	-275.708089474
h	0	0	0	0	1	0	0	0	0	0	0	-4	1	6.11772183368
h	0	0	0	0	1	0	0	0	0	0	0	-5	1	-1.07008359362
h	0	0	0	0	1	0	0	0	0	0	0	-7	1	0.0517726411997
h	0	0	0	0	1	0	0	0	0	0	0	-8	1	-0.0105621151066
h	0	0	0	0	1	0	0	0	0	0	0	-10	1	0.00165144260636
h	0	0	0	0	1	0	0	0	0	0	0	-11	1	-0.00362329873499
f	1	0	0	0	1	0	0	0	0	0	0	0	1	2540.11565579
f	1	0	0	0	1	0	0	0	0	0	0	1	1	-449.637024870
h	1	0	0	0	1	0	0	0	0	0	0	-1	1	778.794172039
f	2	0	0	0	1	0	0	0	0	0	0	0	1	-1576.24357884
f	2	0	0	0	1	0	0	0	0	0	0	1	1	127.483809822
h	2	0	0	0	1	0	0	0	0	0	0	-1	1	-220.808435754
f	3	0	0	0	1	0	0	0	0	0	0	0	1	-231.205865170
f	3	0	0	0	1	0	0	0	0	0	0	1	1	-16.1745573233
h	3	0	0	0	1	0	0	0	0	0	0	-1	1	28.0151550739
f	4	0	0	0	1	0	0	0	0	0	0	0	1	-110.027087280
f	4	0	0	0	1	0	0	0	0	0	0	1	1	-12.6060805150
h	4	0	0	0	1	0	0	0	0	0	0	-1	1	21.8343719363
f	5	0	0	0	1	0	0	0	0	0	0	0	1	-47.9608903600
f	5	0	0	0	1	0	0	0	0	0	0	1	1	0.395356445833
h	5	0	0	0	1	0	0	0	0	0	0	-1	1	-0.684777451283
f	6	0	0	0	1	0	0	0	0	0	0	0	1	11.2342081467
f	0	1	0	0	1	0	0	0	0	0	0	0	1	-117.954539377
f	0	1	0	0	1	0	0	0	0	0	0	1	1	-96.6424479717
h	0	1	0	0	1	0	0	0	0	0	0	-1	1	167.389630055
f	0	2	0	0	1	0	0	0	0	0	0	0	1	-16.5437079533
f	0	2	0	0	1	0	0	0	0	0	0	1	1	-81.5025697575
h	0	2	0	0	1	0	0	0	0	0	0	-1	1	141.166591767
f	0	3	0	0	1	0	0	0	0	0	0	0	1	4.14519883667
f	0	3	0	0	1	0	0	0	0	0	0	1	1	-60.6945840467
h	0	3	0	0	1	0	0	0	0	0	0	-1	1	105.126103313
f	0	4	0	0	1	0	0	0	0	0	0	0	1	14.2891600067
f	0	4	0	0	1	0	0	0	0	0	0	1	1	-36.7909527708
h	0	4	0	0	1	0	0	0	0	0	0	-1	1	63.7237994580
f	0	5	0	0	1	0	0	0	0	0	0	0	1	-13.5148787433
f	0	5	0	0	1	0	0	0	0	0	0	1	1	-86.5508024308
h	0	5	0	0	1	0	0	0	0	0	0	-1	1	149.910387246
f	0	6	0	0	1	0	0	0	0	0	0	0	1	-39.5689787467
f	0	6	0	0	1	0	0	0	0	0	0	1	1	-121.529935004
h	0	6	0	0	1	0	0	0	0	0	0	-1	1	210.496022068
f	0	0	1	0	1	0	0	0	0	0	0	0	1	681.611405603
f	0	0	1	0	1	0	0	0	0	0	0	1	1	67.0376833792
h	0	0	1	0	1	0	0	0	0	0	0	-1	1	116.112673634
f	0	0	2	0	1	0	0	0	0	0	0	0	1	539.084261880
f	0	0	2	0	1	0	0	0	0	0	0	1	1	-13.9816157267
h	0	0	2	0	1	0	0	0	0	0	0	-1	1	-89.7921231983
f	0	0	3	0	1	0	0	0	0	0	0	0	1	-181.864356222
f	0	0	3	0	1	0	0	0	0	0	0	1	1	-30.0435190800
h	0	0	3	0	1	0	0	0	0	0	0	-1	1	-34.4588019967
f	0	0	4	0	1	0	0	0	0	0	0	0	1	-176.130732945
f	0	0	4	0	1	0	0	0	0	0	0	1	1	-10.5690218367
h	0	0	4	0	1	0	0	0	0	0	0	-1	1	-2.90169924667
f	0	0	5	0	1	0	0	0	0	0	0	0	1	-143.139207400
f	0	0	5	0	1	0	0	0	0	0	0	1	1	-56.6958848700
h	0	0	5	0	1	0	0	0	0	0	0	-1	1	19.3996832983
f	0	0	6	0	1	0	0	0	0	0	0	0	1	-270.177486880
f	0	0	6	0	1	0	0	0	0	0	0	1	1	-93.0961803100
f	0	0	7	0	1	0	0	0	0	0	0	0	1	-214.636303380
f	0	0	0	1	1	0	0	0	0	0	0	0	1	681.611405603
f	0	0	0	1	1	0	0	0	0	0	0	1	1	-134.075366758
f	0	0	0	2	1	0	0	0	0	0	0	0	1	539.084261880
f	0	0	0	2	1	0	0	0	0	0	0	1	1	84.7530676128
h	0	0	0	2	1	0	0	0	0	0	0	-1	1	-32.7876271939
f	0	0	0	3	1	0	0	0	0	0	0	0	1	-181.864356222
f	0	0	0	3	1	0	0	0	0	0	0	1	1	44.8639574531
h	0	0	0	3	1	0	0	0	0	0	0	-1	1	8.7890497440
f	0	0	0	4	1	0	0	0	0	0	0	0	1	-176.130732945
f	0	0	0	4	1	0	0	0	0	0	0	1	1	7.79745618009
h	0	0	0	4	1	0	0	0	0	0	0	-1	1	7.7021917804
f	0	0	0	5	1	0	0	0	0	0	0	0	1	-143.139207400
f	0	0	0	5	1	0	0	0	0	0	0	1	1	11.5473238733
h	0	0	0	5	1	0	0	0	0	0	0	-1	1	58.7999182366
f	0	0	0	6	1	0	0	0	0	0	0	0	1	-270.177486880
f	0	0	0	6	1	0	0	0	0	0	0	1	1	46.5480901550
h	0	0	0	6	1	0	0	0	0	0	0	-1	1	80.6236571438
f	0	0	0	7	1	0	0	0	0	0	0	0	1	-214.636303380
f	0	0	0	0	2	0	0	0	0	0	0	0	1	38191.9533109
f	0	0	0	0	2	0	0	0	0	0	0	1	1	198.215477942
f	0	0	0	0	2	0	0	0	0	0	0	2	1	-182.008617836
f	0	0	0	0	2	0	0	0	0	0	0	3	1	-8.81582090667
f	0	0	0	0	2	0	0	0	0	0	0	4	1	-2.63810336333
f	0	0	0	0	2	0	0	0	0	0	0	5	1	-0.455391928333
f	0	0	0	0	2	0	0	0	0	0	0	6	1	0.190820820000
f	0	0	0	0	2	0	0	0	0	0	0	7	1	-0.0460453116667
f	0	0	0	0	2	0	0	0	0	0	0	8	1	-0.00296396166667
f	0	0	0	0	2	0	0	0	0	0	0	9	1	-0.0301889266667
f	0	0	0	0	2	0	0	0	0	0	0	10	1	-0.00975920750000
f	0	0	0	0	2	0	0	0	0	0	0	11	1	0.00301754166667
f	0	0	0	0	2	0	0	0	0	0	0	12	1	-0.0102161300000
h	0	0	0	0	2	0	0	0	0	0	0	-1	1	-343.319278642
h	0	0	0	0	2	0	0	0	0	0	0	-2	1	-315.248173507
h	0	0	0	0	2	0	0	0	0	0	0	-4	1	4.56932906091
h	0	0	0	0	2	0	0	0	0	0	0	-5	1	-0.788761957230
h	0	0	0	0	2	0	0	0	0	0	0	-7	1	0.0797528192570
h	0	0	0	0	2	0	0	0	0	0	0	-8	1	-0.00513373219835
h	0	0	0	0	2	0	0	0	0	0	0	-10	1	0.0169034432316
h	0	0	0	0	2	0	0	0	0	0	0	-11	1	0.00522653548062
f	1	0	0	0	2	0	0	0	0	0	0	0	1	2585.14005632
f	1	0	0	0	2	0	0	0	0	0	0	1	1	-457.687371922
h	1	0	0	0	2	0	0	0	0	0	0	-1	1	792.737782151
f	2	0	0	0	2	0	0	0	0	0	0	0	1	-863.028307500
f	2	0	0	0	2	0	0	0	0	0	0	1	1	70.7236575617
h	2	0	0	0	2	0	0	0	0	0	0	-1	1	-122.496968194
f	3	0	0	0	2	0	0	0	0	0	0	0	1	-177.331789577
f	3	0	0	0	2	0	0	0	0	0	0	1	1	10.8409521133
h	3	0	0	0	2	0	0	0	0	0	0	-1	1	-18.7770798627
f	4	0	0	0	2	0	0	0	0	0	0	0	1	-94.2173797533
f	4	0	0	0	2	0	0	0	0	0	0	1	1	-5.84873512000
h	4	0	0	0	2	0	0	0	0	0	0	-1	1	10.1303063879
f	5	0	0	0	2	0	0	0	0	0	0	0	1	-155.943583100
f	0	1	0	0	2	0	0	0	0	0	0	0	1	-161.123349240
f	0	1	0	0	2	0	0	0	0	0	0	1	1	-24.9929077858
h	0	1	0	0	2	0	0	0	0	0	0	-1	1	43.2889861139
f	0	2	0	0	2	0	0	0	0	0	0	0	1	-9.92982734667
f	0	2	0	0	2	0	0	0	0	0	0	1	1	-42.0621934517
h	0	2	0	0	2	0	0	0	0	0	0	-1	1	72.8538561361
f	0	3	0	0	2	0	0	0	0	0	0	0	1	39.6143450900
f	0	3	0	0	2	0	0	0	0	0	0	1	1	-39.6379941500
h	0	3	0	0	2	0	0	0	0	0	0	-1	1	68.6550197779
f	0	4	0	0	2	0	0	0	0	0	0	0	1	16.5858039667
f	0	4	0	0	2	0	0	0	0	0	0	1	1	-58.3370987150
h	0	4	0	0	2	0	0	0	0	0	0	-1	1	101.042818941
f	0	5	0	0	2	0	0	0	0	0	0	0	1	2.52918781000
f	0	5	0	0	2	0	0	0	0	0	0	1	1	-90.6845834067
h	0	5	0	0	2	0	0	0	0	0	0	-1	1	157.070305924
f	0	0	1	0	2	0	0	0	0	0	0	0	1	539.084261880
f	0	0	1	0	2	0	0	0	0	0	0	1	1	-70.7714518862
h	0	0	1	0	2	0	0	0	0	0	0	-1	1	-57.0044960044
f	0	0	2	0	2	0	0	0	0	0	0	0	1	320.063163030
f	0	0	2	0	2	0	0	0	0	0	0	1	1	50.8569428408
h	0	0	2	0	2	0	0	0	0	0	0	-1	1	88.0868089179
f	0	0	3	0	2	0	0	0	0	0	0	0	1	137.904670390
f	0	0	3	0	2	0	0	0	0	0	0	1	1	28.4040722417
h	0	0	3	0	2	0	0	0	0	0	0	-1	1	-58.6467332533
f	0	0	4	0	2	0	0	0	0	0	0	0	1	54.0814518083
f	0	0	4	0	2	0	0	0	0	0	0	1	1	-124.431839417
h	0	0	4	0	2	0	0	0	0	0	0	-1	1	4.25800868167
f	0	0	5	0	2	0	0	0	0	0	0	0	1	-115.433260418
f	0	0	5	0	2	0	0	0	0	0	0	1	1	-53.1767039217
f	0	0	6	0	2	0	0	0	0	0	0	0	1	-269.316241673
f	0	0	6	0	2	0	0	0	0	0	0	1	1	230.938493778
f	0	0	0	1	2	0	0	0	0	0	0	0	1	539.084261880
f	0	0	0	1	2	0	0	0	0	0	0	1	1	84.7530676128
h	0	0	0	1	2	0	0	0	0	0	0	-1	1	32.7876271939
f	0	0	0	2	2	0	0	0	0	0	0	0	1	320.063163030
f	0	0	0	2	2	0	0	0	0	0	0	1	1	-101.713885682
f	0	0	0	3	2	0	0	0	0	0	0	0	1	137.904670390
f	0	0	0	3	2	0	0	0	0	0	0	1	1	36.5875247255
h	0	0	0	3	2	0	0	0	0	0	0	-1	1	-53.9220147589
f	0	0	0	4	2	0	0	0	0	0	0	0	1	54.0814518083
f	0	0	0	4	2	0	0	0	0	0	0	1	1	58.5283760205
h	0	0	0	4	2	0	0	0	0	0	0	-1	1	109.890138315
f	0	0	0	5	2	0	0	0	0	0	0	0	1	-115.433260418
f	0	0	0	5	2	0	0	0	0	0	0	1	1	26.5883519608
h	0	0	0	5	2	0	0	0	0	0	0	-1	1	46.0523764857
f	0	0	0	6	2	0	0	0	0	0	0	0	1	-269.316241673
f	0	0	0	6	2	0	0	0	0	0	0	1	1	-115.469246889
h	0	0	0	6	2	0	0	0	0	0	0	-1	1	-199.998602324
f	0	0	0	0	3	0	0	0	0	0	0	0	1	-1900.95218314
f	0	0	0	0	3	0	0	0	0	0	0	1	1	132.406217909
f	0	0	0	0	3	0	0	0	0	0	0	2	1	-148.947194287
f	0	0	0	0	3	0	0	0	0	0	0	3	1	-14.8933388033
f	0	0	0	0	3	0	0	0	0	0	0	4	1	-4.02268848250
f	0	0	0	0	3	0	0	0	0	0	0	5	1	-0.155913913333
f	0	0	0	0	3	0	0	0	0	0	0	6	1	0.0336261866667
f	0	0	0	0	3	0	0	0	0	0	0	7	1	0.00176515916667
f	0	0	0	0	3	0	0	0	0	0	0	8	1	-0.0216554850000
f	0	0	0	0	3	0	0	0	0	0	0	9	1	0.0536911000000
h	0	0	0	0	3	0	0	0	0	0	0	-1	1	-229.334296657
h	0	0	0	0	3	0	0	0	0	0	0	-2	1	-257.984108151
h	0	0	0	0	3	0	0	0	0	0	0	-4	1	6.96750083471
h	0	0	0	0	3	0	0	0	0	0	0	-5	1	-0.270050819500
h	0	0	0	0	3	0	0	0	0	0	0	-7	1	-0.00305734536011
h	0	0	0	0	3	0	0	0	0	0	0	-8	1	-0.0375084002825
f	1	0	0	0	3	0	0	0	0	0	0	0	1	1487.28360645
f	1	0	0	0	3	0	0	0	0	0	0	1	1	-321.654678954
h	1	0	0	0	3	0	0	0	0	0	0	-1	1	557.122246441
f	2	0	0	0	3	0	0	0	0	0	0	0	1	-346.040810023
f	3	0	0	0	3	0	0	0	0	0	0	0	1	-186.676229010
f	3	0	0	0	3	0	0	0	0	0	0	1	1	37.3890194300
h	3	0	0	0	3	0	0	0	0	0	0	-1	1	-64.7596812979
f	4	0	0	0	3	0	0	0	0	0	0	0	1	-57.7213434100
f	0	1	0	0	3	0	0	0	0	0	0	0	1	-168.923357883
f	0	1	0	0	3	0	0	0	0	0	0	1	1	11.2876984942
h	0	1	0	0	3	0	0	0	0	0	0	-1	1	-19.5508672924
f	0	2	0	0	3	0	0	0	0	0	0	0	1	-36.4766551500
f	0	2	0	0	3	0	0	0	0	0	0	1	1	-11.7088581058
h	0	2	0	0	3	0	0	0	0	0	0	-1	1	20.2803371379
f	0	3	0	0	3	0	0	0	0	0	0	0	1	15.7499176500
f	0	3	0	0	3	0	0	0	0	0	0	1	1	-36.1082367042
h	0	3	0	0	3	0	0	0	0	0	0	-1	1	62.5413005433
f	0	4	0	0	3	0	0	0	0	0	0	0	1	24.6721178933
f	0	4	0	0	3	0	0	0	0	0	0	1	1	-82.7427372008
h	0	4	0	0	3	0	0	0	0	0	0	-1	1	143.314624789
f	0	0	1	0	3	0	0	0	0	0	0	0	1	-181.864356222
f	0	0	1	0	3	0	0	0	0	0	0	1	1	-14.8204383731
h	0	0	1	0	3	0	0	0	0	0	0	-1	1	-43.2478517407
f	0	0	2	0	3	0	0	0	0	0	0	0	1	137.904670390
f	0	0	2	0	3	0	0	0	0	0	0	1	1	-64.9915969672
h	0	0	2	0	3	0	0	0	0	0	0	-1	1	-4.7247184945
f	0	0	3	0	3	0	0	0	0	0	0	0	1	225.210977293
f	0	0	3	0	3	0	0	0	0	0	0	1	1	7.62831092667
h	0	0	3	0	3	0	0	0	0	0	0	-1	1	13.2126221009
f	0	0	4	0	3	0	0	0	0	0	0	0	1	43.9837730817
f	0	0	5	0	3	0	0	0	0	0	0	1	1	89.1394786650
f	0	0	0	1	3	0	0	0	0	0	0	0	1	-181.864356222
f	0	0	0	1	3	0	0	0	0	0	0	1	1	44.8639574531
h	0	0	0	1	3	0	0	0	0	0	0	-1	1	-8.7890497440
f	0	0	0	2	3	0	0	0	0	0	0	0	1	137.904670390
f	0	0	0	2	3	0	0	0	0	0	0	1	1	36.5875247255
h	0	0	0	2	3	0	0	0	0	0	0	-1	1	53.9220147589
f	0	0	0	3	3	0	0	0	0	0	0	0	1	225.210977293
f	0	0	0	3	3	0	0	0	0	0	0	1	1	-15.2566218533
f	0	0	0	4	3	0	0	0	0	0	0	0	1	43.9837730817
f	0	0	0	5	3	0	0	0	0	0	0	1	1	-44.5697393325
h	0	0	0	5	3	0	0	0	0	0	0	-1	1	-77.1970530040
f	0	0	0	0	4	0	0	0	0	0	0	0	1	2841.92982133
f	0	0	0	0	4	0	0	0	0	0	0	1	1	68.6345060058
f	0	0	0	0	4	0	0	0	0	0	0	2	1	-103.114528780
f	0	0	0	0	4	0	0	0	0	0	0	3	1	-12.8160164767
f	0	0	0	0	4	0	0	0	0	0	0	4	1	-4.50774056417
f	0	0	0	0	4	0	0	0	0	0	0	5	1	0.0823823341667
f	0	0	0	0	4	0	0	0	0	0	0	6	1	-0.176266880000
h	0	0	0	0	4	0	0	0	0	0	0	-1	1	-118.878451554
h	0	0	0	0	4	0	0	0	0	0	0	-2	1	-178.599602845
h	0	0	0	0	4	0	0	0	0	0	0	-4	1	7.80763568448
h	0	0	0	0	4	0	0	0	0	0	0	-5	1	0.142690388423
f	1	0	0	0	4	0	0	0	0	0	0	0	1	911.303212733
f	1	0	0	0	4	0	0	0	0	0	0	1	1	-197.790198172
h	1	0	0	0	4	0	0	0	0	0	0	-1	1	342.582672474
f	2	0	0	0	4	0	0	0	0	0	0	0	1	-7.24907146333
f	2	0	0	0	4	0	0	0	0	0	0	1	1	-57.6799188033
h	2	0	0	0	4	0	0	0	0	0	0	-1	1	99.9045499438
f	3	0	0	0	4	0	0	0	0	0	0	0	1	-331.108722497
f	3	0	0	0	4	0	0	0	0	0	0	1	1	25.7613006217
h	3	0	0	0	4	0	0	0	0	0	0	-1	1	-44.6198815458
f	0	1	0	0	4	0	0	0	0	0	0	0	1	-174.205775243
f	0	1	0	0	4	0	0	0	0	0	0	1	1	25.9828728817
h	0	1	0	0	4	0	0	0	0	0	0	-1	1	-45.0036559577
f	0	2	0	0	4	0	0	0	0	0	0	0	1	-60.8176205867
f	0	2	0	0	4	0	0	0	0	0	0	1	1	28.9346861400
h	0	2	0	0	4	0	0	0	0	0	0	-1	1	-50.1163464955
f	0	3	0	0	4	0	0	0	0	0	0	0	1	-79.6659047733
f	0	3	0	0	4	0	0	0	0	0	0	1	1	-31.4913374575
h	0	3	0	0	4	0	0	0	0	0	0	-1	1	54.5445964747
f	0	0	1	0	4	0	0	0	0	0	0	0	1	-176.130732945
f	0	0	1	0	4	0	0	0	0	0	0	1	1	2.77156565658
h	0	0	1	0	4	0	0	0	0	0	0	-1	1	-10.6038910270
f	0	0	2	0	4	0	0	0	0	0	0	0	1	54.0814518083
f	0	0	2	0	4	0	0	0	0	0	0	1	1	65.9034633962
h	0	0	2	0	4	0	0	0	0	0	0	-1	1	-105.632129634
f	0	0	3	0	4	0	0	0	0	0	0	0	1	43.9837730817
f	0	0	4	0	4	0	0	0	0	0	0	0	1	170.330070767
f	0	0	0	1	4	0	0	0	0	0	0	0	1	-176.130732945
f	0	0	0	1	4	0	0	0	0	0	0	1	1	7.79745618009
h	0	0	0	1	4	0	0	0	0	0	0	-1	1	-7.7021917804
f	0	0	0	2	4	0	0	0	0	0	0	0	1	54.0814518083
f	0	0	0	2	4	0	0	0	0	0	0	1	1	58.5283760205
h	0	0	0	2	4	0	0	0	0	0	0	-1	1	-109.890138315
f	0	0	0	3	4	0	0	0	0	0	0	0	1	43.9837730817
f	0	0	0	4	4	0	0	0	0	0	0	0	1	170.330070767
f	0	0	0	0	5	0	0	0	0	0	0	0	1	1128.79157647
f	0	0	0	0	5	0	0	0	0	0	0	1	1	30.8198635233
f	0	0	0	0	5	0	0	0	0	0	0	2	1	-81.7948922525
f	0	0	0	0	5	0	0	0	0	0	0	3	1	-25.9617795967
h	0	0	0	0	5	0	0	0	0	0	0	-1	1	-53.3815695048
h	0	0	0	0	5	0	0	0	0	0	0	-2	1	-141.672909181
f	1	0	0	0	5	0	0	0	0	0	0	0	1	322.195752537
f	1	0	0	0	5	0	0	0	0	0	0	1	1	-20.6804521525
h	1	0	0	0	5	0	0	0	0	0	0	-1	1	35.8195938516
f	2	0	0	0	5	0	0	0	0	0	0	0	1	244.003880363
f	2	0	0	0	5	0	0	0	0	0	0	1	1	-135.915132391
h	2	0	0	0	5	0	0	0	0	0	0	-1	1	235.411914818
f	0	1	0	0	5	0	0	0	0	0	0	0	1	-84.5862753233
f	0	1	0	0	5	0	0	0	0	0	0	1	1	30.5880961550
h	0	1	0	0	5	0	0	0	0	0	0	-1	1	-52.9801366473
f	0	2	0	0	5	0	0	0	0	0	0	0	1	-28.0418565233
f	0	2	0	0	5	0	0	0	0	0	0	1	1	-24.3914232875
h	0	2	0	0	5	0	0	0	0	0	0	-1	1	42.2471844029
f	0	0	1	0	5	0	0	0	0	0	0	0	1	-143.139207400
f	0	0	1	0	5	0	0	0	0	0	0	1	1	45.1485609967
h	0	0	1	0	5	0	0	0	0	0	0	-1	1	-39.4002349383
f	0	0	2	0	5	0	0	0	0	0	0	0	1	-115.433260418
